WORK_ORDER,ACTUAL_DECISION,RF_PRED,XGB_PRED,LR_PRED,HYBRID_OPTIMIZATION_DECISION,MODEL1_COPQ_RISK_SCORE,MODEL2_CC_OVERLOAD_PENALTY,MODEL3_BATCH_FLOW_FACTOR,MODEL4_ASSIGNMENT_RISK_FACTOR,OR_DECISION,DETERMINISTIC_DECISION,ROBUST_DECISION,PROB_RF_Hurda,PROB_XGB_Hurda,PROB_LR_Hurda,ENSEMBLE_PROB_Hurda,PROB_RF_Islah,PROB_XGB_Islah,PROB_LR_Islah,ENSEMBLE_PROB_Islah,PROB_RF_Kabul(OGK),PROB_XGB_Kabul(OGK),PROB_LR_Kabul(OGK),ENSEMBLE_PROB_Kabul(OGK),PROB_RF_RTV,PROB_XGB_RTV,PROB_LR_RTV,ENSEMBLE_PROB_RTV,PROB_RF_RU,PROB_XGB_RU,PROB_LR_RU,ENSEMBLE_PROB_RU,qa_confidence,qa_copq,qa_error_score,qa_final_label,qa_flag_high_risk,qa_flag_inconsistent,qa_min_prob,qa_prob_ratio,qa_quartile_rank,qa_second_best_prob,qa_variance,ANOMALY_FLAG,ANOMALY_SCORE,CLUSTER_ID,CLUSTER_DISTANCE,DISTANCE_FROM_RESULT_MIDDLE_POINT,OUT_OF_LIMITS
293218,Islah,Islah,Islah,RU,Kabul(OGK),0.0,-0.0005198133657963365,-0.12689527645587267,-0.7512239085175951,Islah,Hurda,Islah,0.11659679703596999,0.006051610692428244,0.1901344674287269,0.10426095838570837,0.44518203634789877,0.9134737257442781,0.20643217369573008,0.521695978595969,0.09199101566960818,0.009028356526525857,0.14059133202513094,0.08053690140708832,0.18496048022864842,0.03136854247719447,0.21109825366296664,0.14247575878960317,0.16126967071787457,0.04007776455957338,0.25174377318744545,0.15103040282163113,0.521695978595969,19.56608042808062,2.0,Islah,0.0,1.0,0.08053690140708832,3.454244766943373,1,0.15103040282163113,0.026526551686820905,0,1.3767849614836574,2,-0.07322571614572833,0.283733704338668,1
745104,Islah,Islah,Islah,RU,Kabul(OGK),0.0,-0.0010736625516376728,-0.11236100895291025,-0.7512239085175951,Islah,Hurda,Islah,0.09326440356039585,0.004011481203588171,0.12717344252039484,0.07481644242812628,0.47404351222857344,0.9474141411813178,0.26203057858772427,0.5611627439992052,0.08469629589368262,0.0012926361620799827,0.14561177947654602,0.07720023717743621,0.23622150298840994,0.03951208339840324,0.19792577206028703,0.15788645281570005,0.11177428532893796,0.007769658054610765,0.26725842735504796,0.12893412357953224,0.5611627439992052,18.776745120015896,2.0,Islah,0.0,1.0,0.07481644242812628,3.5542171857787395,2,0.15788645281570005,0.03360262842730349,0,-0.3434313124542929,2,0.754181010138467,0.7811736483808572,1
238172,Hurda,Hurda,Hurda,Hurda,Kabul(OGK),0.0,0.0010406453272852514,-0.12768721132409666,-0.668619663173431,Hurda,Hurda,Hurda,0.5036499629121617,0.9469733017735812,0.25931843515686565,0.5699805666142028,0.1578007205804681,0.02011700300227378,0.20259933737735392,0.12683902032003194,0.10311336455843019,0.01700650115947935,0.2396369429003579,0.11991893620608914,0.14549732170989974,0.008985098242175341,0.14658045373205994,0.100354291228045,0.0899386302390402,0.006918095822490383,0.15186483083336266,0.08290718563163108,0.5699805666142028,18.600388667715944,1.0,Hurda,0.0,0.0,0.08290718563163108,4.4937320169776225,2,0.12683902032003194,0.03445822397032684,0,1.2520943848460528,1,-0.5526183588056739,-0.8725415382713717,1
597932,RU,RU,RU,RTV,Kabul(OGK),0.0,0.00019452647055713556,-0.06310852252437614,0.9480055404801131,RU,Hurda,RU,0.10756153231290619,0.018579993396997452,0.2042468589335677,0.11012946154782377,0.13733888920679896,0.01159803569316864,0.20847809340533613,0.11913833943510126,0.08769596114483748,0.008892416022717953,0.19709751198237285,0.09789529638330942,0.11021203536217353,0.00455127377063036,0.20933892386141112,0.10803407766473834,0.5571915819732838,0.9563782811164856,0.18083861181731228,0.5648028249690272,0.5648028249690272,18.703943500619456,2.0,RU,0.0,1.0,0.09789529638330942,4.7407310496945,2,0.11913833943510126,0.033315904861601464,0,0.11433688597632671,2,0.9064973863953228,0.5318664791239625,1
887151,Kabul(OGK),Kabul(OGK),Kabul(OGK),Hurda,Kabul(OGK),0.0,0.0009281454303522892,-0.14512723840637126,0.9480055404801131,Kabul(OGK),Hurda,Kabul(OGK),0.12057904904010548,0.009061295109937953,0.23762367767918274,0.12242134060974207,0.1554745516854397,0.022147656714344002,0.14806255658243964,0.10856158832740777,0.5038200959268107,0.9572424226961324,0.21561116417568005,0.558891227599541,0.11387341467595288,0.006710933893267593,0.2307846612030873,0.11712300325743592,0.10625288867169122,0.004837691586318099,0.1679179403596102,0.09300284020587317,0.558891227599541,1.882217544800918,2.0,Kabul(OGK),0.0,1.0,0.09300284020587317,4.565308832723773,2,0.12242134060974207,0.03229986671259571,0,0.06652098581054347,2,1.1833336457959325,0.6493059262840071,1
569706,RTV,RTV,RTV,Hurda,Kabul(OGK),0.0,0.001690476020284935,0.04905472980164988,-0.668619663173431,RTV,Hurda,RTV,0.1646858740512368,0.014219562794548495,0.31331181700403227,0.16407241794993918,0.14582551955022688,0.011719047315642675,0.14356479340835548,0.10036978675807501,0.0979451167112467,0.007230737850284321,0.18795833040446008,0.0977113949886637,0.4800923756845222,0.9586094204815971,0.15603543817730794,0.5315790781144757,0.11145111400276744,0.008221231557927325,0.19912962100584422,0.10626732218884632,0.5315790781144757,19.368418437710485,2.0,RTV,0.0,1.0,0.0977113949886637,3.2399051879437044,1,0.16407241794993918,0.028082085838131116,0,-0.3436147286097584,0,1.1462552218080735,2.0104291188689247,1
182915,Hurda,Hurda,Hurda,Islah,Kabul(OGK),0.0,0.00048155074747648877,-0.1381355793667833,-0.7512239085175951,Hurda,Hurda,Hurda,0.4155195032432507,0.9393486870485604,0.19707574396629512,0.5173146447527021,0.15874754288529283,0.015312904359328229,0.2689149287338296,0.14765845865948354,0.10611960245352818,0.009124679966813026,0.15363591938454493,0.08962673393496205,0.15256067104200655,0.012750955032234529,0.16630430850757072,0.11053864486060394,0.1670526803759216,0.023462773593063764,0.2140690994077597,0.13486151779224834,0.5173146447527021,19.65370710494596,2.0,Hurda,0.0,1.0,0.08962673393496205,3.5034541837233033,1,0.14765845865948354,0.025571366902800978,0,0.7469812052083179,0,-2.320223368818823,1.106480917014181,1
413931,Kabul(OGK),Kabul(OGK),Kabul(OGK),RTV,Kabul(OGK),0.0,-0.0011037085363809138,-0.07978006048374454,1.7203449675609301,Kabul(OGK),Hurda,Kabul(OGK),0.06294636679647085,0.0018312136686197125,0.0879751489956986,0.05091757648692972,0.13000569904147088,0.008046520688430045,0.2148818521900693,0.11764469063999007,0.5536615238015005,0.9533161897262785,0.16106814465720795,0.5560152860616624,0.15633382512626007,0.021841382104368687,0.3018719458632981,0.1600157176979756,0.0970525852342979,0.014964693812303085,0.23420290829372617,0.1154067291134424,0.5560152860616624,1.8879694278766752,2.0,Kabul(OGK),0.0,1.0,0.05091757648692972,3.4747541932794563,2,0.1600157176979756,0.03290192284007503,0,0.9724342648773328,2,-0.15961755279480802,0.34564107005589156,1
763529,Kabul(OGK),Kabul(OGK),Kabul(OGK),Hurda,Kabul(OGK),0.0,0.0014110437609500149,-0.13246396132290805,-0.7512239085175951,Kabul(OGK),Hurda,Kabul(OGK),0.1128057896465429,0.0039874381215707225,0.26344008120501206,0.12674443632437524,0.18267269572936518,0.02422303566389925,0.19163116092274105,0.1328422974386685,0.5322334148685963,0.9645659511663038,0.15186285575695999,0.5495540739306201,0.10620535666487686,0.003961682395278001,0.231290735604299,0.11381925822148463,0.06608274309061882,0.0032618926529482,0.16177516651098797,0.07703993408485166,0.5495540739306201,1.9008918521387599,2.0,Kabul(OGK),0.0,1.0,0.07703993408485166,4.136890768426689,2,0.1328422974386685,0.030922176657519194,0,-0.3798965844850072,1,-0.16525697212730375,-1.4375930497499867,1
604856,Islah,Islah,Islah,Islah,Kabul(OGK),0.0,-0.00046271219111584325,-0.15045948598543848,1.7203449675609301,Islah,Hurda,Islah,0.11967982398509242,0.007758485100538185,0.19872756194661806,0.10872195701074956,0.5202988715312042,0.9529941041233698,0.27496054476007303,0.582751173471549,0.1531502552477717,0.016371254646556897,0.2193320408197848,0.12961785023803782,0.08086641482458998,0.0033346274967682335,0.13871843561301747,0.07430649264479189,0.12600463441134185,0.019541528632766866,0.16826141686050666,0.1046025266348718,0.582751173471549,18.34497653056902,1.0,Islah,0.0,0.0,0.07430649264479189,4.49591759469356,3,0.12961785023803782,0.03693666492932292,0,0.4333653446783877,0,-1.2115834271603867,1.5495631740851494,1
683009,RU,RTV,RTV,Hurda,Kabul(OGK),0.0,-0.0010636778982084487,-0.1536643453359331,-1.1875224965512008,RTV,Hurda,RTV,0.21309523990791196,0.07657525091332985,0.2316215715511753,0.1737640207908057,0.2607481170385359,0.0645937708581991,0.17217351309158097,0.16583846699610533,0.11747850459637083,0.0037957209430273713,0.18315080134477,0.10147500896138939,0.2686771055458818,0.8477298781186295,0.1968594914832313,0.43775549171591427,0.14000103291129942,0.007305379166814142,0.21619462252924232,0.1211670115357853,0.43775549171591427,21.244890165681714,2.0,RTV,0.0,1.0,0.10147500896138939,2.5192527758259438,0,0.1737640207908057,0.01486096494253499,0,-1.3683803203962812,2,0.020063367364690807,0.5083785896919535,1
554698,Islah,Islah,Islah,Hurda,Kabul(OGK),0.0,-0.0011053649765811538,-0.15012245305989344,-0.05367456994151047,Islah,Hurda,Islah,0.08333294656517061,0.004482387299793391,0.22734326952216186,0.10505286779570862,0.5189919875210465,0.9473070329713985,0.21327609238494433,0.5598583709591297,0.20696890655646372,0.029507174544357116,0.21733079450072243,0.15126895853384775,0.09533233828669548,0.01414995517506995,0.16415405734247376,0.0912121169347464,0.09537382107062366,0.004553450009381026,0.1778957862496978,0.09260768577656749,0.5598583709591297,18.802832580817405,2.0,Islah,0.0,1.0,0.0912121169347464,3.701079034228007,2,0.15126895853384775,0.032851126424327484,0,0.9704301939282837,2,0.3325057151577545,0.538912845953565,1
356951,RTV,RTV,RTV,Hurda,Kabul(OGK),0.0,0.0007002468661359448,0.1796608254744267,0.9480055404801131,RTV,Hurda,RTV,0.1179260985248552,0.00841528444118374,0.27399538060945167,0.1334455878584969,0.16001261773702857,0.01969379529813237,0.20763533920451088,0.12911391741322395,0.10060434463768782,0.006698910978452698,0.16461955057303074,0.09064093539639041,0.4780385265446608,0.9458419539653964,0.16830197161286384,0.5307274840409736,0.14341841255576773,0.019350055316834817,0.18544775800014296,0.11607207529091516,0.5307274840409736,19.385450319180528,2.0,RTV,0.0,1.0,0.09064093539639041,3.977107767727373,1,0.1334455878584969,0.027567659347404606,0,-0.04685488043247581,0,0.0002912344566870549,0.6100475968047921,1
289677,Kabul(OGK),Kabul(OGK),Kabul(OGK),RU,Kabul(OGK),0.0,-0.0005655495202140726,-0.09725643131011695,-0.668619663173431,Kabul(OGK),Hurda,Kabul(OGK),0.09976787854201491,0.009162378962477347,0.17235361822347886,0.0937612919093237,0.12236127063507098,0.009172507095990365,0.16075826820356928,0.09743068197821021,0.5435939853753594,0.9541197307403435,0.2533630734666891,0.5836922631941307,0.09231826433423887,0.0028688522580568197,0.14674331850679306,0.08064347836636292,0.14195860111331582,0.024676530943131946,0.26678172159946967,0.14447228455197247,0.5836922631941307,1.8326154736117386,2.0,Kabul(OGK),0.0,1.0,0.08064347836636292,4.040167738775898,3,0.14447228455197247,0.037271237474124606,0,0.4024629620873635,1,-0.042601627723898305,-1.1372836062978724,1
969823,Islah,Islah,Islah,Hurda,Kabul(OGK),0.0,0.0013308904601495157,-0.15744088230029968,-0.05367456994151047,Islah,Hurda,Islah,0.16715245076185897,0.016587697789380698,0.2922837131073254,0.15867462055285503,0.4144037745321386,0.9555900092215038,0.22242246599987592,0.5308054165845061,0.1820827369847562,0.013896924501245465,0.23506512435036603,0.14368159527878924,0.16079300694116275,0.009099088037211036,0.12390244302881752,0.09793151266906376,0.0755680307800835,0.004826280450658938,0.12632625351361498,0.0689068549147858,0.5308054165845061,19.38389166830988,2.0,Islah,0.0,1.0,0.0689068549147858,3.345244593842864,1,0.15867462055285503,0.028383032426559946,0,-0.8221072244904484,0,0.3194062047685159,1.8424907094300609,1
830055,Hurda,Hurda,Hurda,Hurda,Kabul(OGK),0.0,0.00013581486790418672,-0.15314463841423126,-0.668619663173431,Hurda,Hurda,Hurda,0.5510852863377386,0.966068298185971,0.3479729720257784,0.6217088521831626,0.13949820532263266,0.009469415705878278,0.16175594128499243,0.1035745207711678,0.13283458736865428,0.015815581647673247,0.1950051442361763,0.11455177108416793,0.09350677887895835,0.004391589534723517,0.1519545483363668,0.08328430558334955,0.08307514209201614,0.004255114925754038,0.14331139411668609,0.07688055037815208,0.6217088521831626,17.565822956336746,0.0,Hurda,0.0,0.0,0.07688055037815208,5.427317677405062,3,0.11455177108416793,0.044643716215470114,0,-0.8777018596801074,0,0.3832446985682812,0.917403407086509,1
693249,Kabul(OGK),Kabul(OGK),Kabul(OGK),Hurda,Kabul(OGK),0.0,0.0030365177318910203,-0.1486011286929934,-0.668619663173431,Kabul(OGK),Hurda,Kabul(OGK),0.1374904551909808,0.024476016031488836,0.30268639991082813,0.15488429037776594,0.12241899728271724,0.017678069016628224,0.1818532770506372,0.10731678111666088,0.5187738515077203,0.9461270009954534,0.27654208078921605,0.5804809777641299,0.09484744003792846,0.003844825565236902,0.11322572964235464,0.07063933174850666,0.1264692559806534,0.007874088391192587,0.12569251260696396,0.08667861899293665,0.5804809777641299,1.8390380444717402,2.0,Kabul(OGK),0.0,1.0,0.07063933174850666,3.7478363773906636,3,0.15488429037776594,0.03699345972829279,0,0.6214896293456995,1,-1.7018537993275424,-0.8483825662841625,1
749506,Hurda,Hurda,Hurda,Hurda,Kabul(OGK),0.0,-0.00024314184012848292,-0.06869107709220118,-0.05367456994151047,Hurda,Hurda,Hurda,0.46172660147748407,0.9437556495309313,0.2493344110667198,0.551605554025045,0.15361096035209812,0.02501640343147003,0.160961489337934,0.11319628437383404,0.0773053759897312,0.004412968284205697,0.22279142942152427,0.10150325789848706,0.12162751079894964,0.0055725571186155875,0.17415162554769567,0.10045056448842031,0.18572955138173702,0.021242421634777416,0.19276104462612628,0.13324433921421355,0.551605554025045,18.9678889194991,1.0,Hurda,0.0,0.0,0.10045056448842031,4.1398047922939725,2,0.13324433921421355,0.031045873446000037,0,0.4869249726399406,2,0.6578412574934154,0.609712055527192,1
357174,Kabul(OGK),RTV,RTV,RTV,Kabul(OGK),0.0,-0.00021410812439649963,-0.1517455326750182,1.7203449675609301,RTV,Hurda,RTV,0.15615034606934705,0.10452865375663799,0.0791916616787463,0.11329022050157711,0.22109271372275066,0.297434517664746,0.30525741221718433,0.27459488120156034,0.2212611837322376,0.17529011295110325,0.15441968622852487,0.18365699430395524,0.24137425092970602,0.35615984666823886,0.3100119514482524,0.3025153496820658,0.16012150554595866,0.06658686895927396,0.15111928842729222,0.12594255431084161,0.3025153496820658,23.949693006358682,3.5,RTV,1.0,1.0,0.11329022050157711,1.1016787653081233,0,0.27459488120156034,0.005868795635951968,0,-1.4546778496126629,2,-0.18595907182601945,-0.28467321991594813,1
884792,RU,RU,RU,RTV,Kabul(OGK),0.0,-0.0006067764763089332,-0.1462962679995121,-1.1875224965512008,RU,Hurda,RU,0.11345245157380321,0.008076506113984437,0.19132862080349544,0.10428585949709436,0.13701842813500306,0.005194843856784493,0.20769809192756114,0.11663712130644956,0.1390000043609483,0.014683211148515325,0.12842749561466366,0.09403690370804242,0.12340010675368325,0.004438364574480992,0.24707385429940962,0.1249707752091913,0.4871290091765622,0.9676070743062347,0.22547193735487023,0.5600693402792224,0.5600693402792224,18.79861319441555,2.0,RU,0.0,1.0,0.09403690370804242,4.481602513401315,2,0.1249707752091913,0.03252361167877768,0,-0.1252415387888334,2,0.9226879430456932,-0.07378552694426795,1
172657,RU,RU,RU,Islah,Kabul(OGK),0.0,0.002018543204388011,-0.13778376641934972,0.9480055404801131,RU,Hurda,RU,0.10694541989971644,0.009217303525176768,0.16969105385950983,0.09528459242813435,0.13196410719869892,0.019327907386309504,0.24422149325662476,0.13183783594721107,0.10345083414071256,0.005433452862368507,0.200034618980898,0.10297296866132637,0.13067152191903308,0.010276958550281032,0.2111210533147759,0.11735651126136333,0.5269681168418391,0.9557443776758642,0.17493178058819145,0.5525480917019648,0.5525480917019648,18.949038165960705,2.0,RU,0.0,1.0,0.09528459242813435,4.191119246854215,2,0.13183783594721107,0.031229149039057474,0,0.7438794637772491,2,-0.48292055543959755,0.008757627345363454,1
141639,Islah,Islah,Islah,Islah,Kabul(OGK),0.0,-0.0009538006982591997,-0.1397380559304731,-0.7512239085175951,Islah,Hurda,Islah,0.06290077563813797,0.00643829477134543,0.1228316098882552,0.06405689343257953,0.510057752421791,0.9613950073459184,0.24799251496546842,0.5731484249110593,0.10683224297505485,0.009487949135006422,0.15867785645473684,0.09166601618826603,0.14472465051695907,0.004200640521931639,0.22601497743878507,0.12498008949255861,0.17548457844805732,0.01847810822579808,0.24448304125275452,0.14614857597553665,0.5731484249110593,18.537031501778813,1.0,Islah,0.0,0.0,0.06405689343257953,3.921683267081554,2,0.14614857597553665,0.03559689802546673,0,1.746936457869112,2,-1.2023678417613919,-0.25732660579153777,1
630500,RTV,RTV,RTV,Kabul(OGK),Kabul(OGK),0.0,-0.0007773898169336465,-0.15281626308535978,-0.05367456994151047,RTV,Hurda,RTV,0.16335041721809285,0.00992774216009364,0.22351065594829397,0.13226293844216017,0.12106893969962364,0.02970015250681864,0.1604059340414039,0.10372500874928207,0.14163671420018512,0.012258967356153375,0.2458311143449753,0.13324226530043792,0.4739841256576685,0.9426476337419645,0.17416505047952707,0.5302656032930534,0.0999598032244299,0.005465504234969839,0.1960872451857998,0.10050418421506652,0.5302656032930534,19.394687934138933,2.0,RTV,0.0,1.0,0.10050418421506652,3.9797102075486146,1,0.13324226530043792,0.02745771293365349,0,-1.2057301592599674,0,0.016367694903766515,1.2103309424314204,1
670380,Islah,Islah,Islah,RTV,Kabul(OGK),0.0,0.0018086814334631683,-0.09507703112019683,-0.7512239085175951,Islah,Hurda,Islah,0.08697509028603985,0.0032774500121684623,0.16457551108919752,0.08494268379580194,0.6271555172754714,0.9716285798511133,0.24266863679858552,0.6138175779750568,0.09229417951960346,0.0034402458922684264,0.1264787133670079,0.07407104625962659,0.08141275310846298,0.003617735481058468,0.30248213574100913,0.12917087477684353,0.11216245981042235,0.018035988763391346,0.1637950030041999,0.0979978171926712,0.6138175779750568,17.723648440498863,1.0,Islah,0.0,1.0,0.07407104625962659,4.751981273142976,3,0.12917087477684353,0.04315249710414749,0,-0.034379512576019844,2,0.6562072807130287,-0.4089912632667954,1
494529,Kabul(OGK),Kabul(OGK),Kabul(OGK),RU,Kabul(OGK),0.0,-0.0004694299763723719,-0.10213548869201815,-1.1875224965512008,Kabul(OGK),Hurda,Kabul(OGK),0.09973382878458784,0.010204116381437242,0.1460279358313121,0.08532196033244573,0.13127508102510077,0.017265861122313254,0.21456625288462255,0.12103573167734553,0.478563630500801,0.949100513771108,0.19418330610215492,0.5406158167913547,0.17341642942985921,0.016040909355635406,0.21515634545705004,0.1348712280808482,0.11701103025965119,0.007388599369506099,0.2300661597248603,0.11815526311800588,0.5406158167913547,1.9187683664172905,2.0,Kabul(OGK),0.0,1.0,0.08532196033244573,4.008385068365241,1,0.1348712280808482,0.029269172197829364,0,0.8664676658538598,1,-0.8873602918610465,-1.3260255749479442,1
514982,RU,Islah,RU,RTV,Kabul(OGK),0.0,-0.0003674208673742625,-0.13029769490372728,-0.7512239085175951,RU,Hurda,RU,0.17902097541236053,0.14694416331386354,0.10668981800788098,0.14421831891136835,0.2726335146265909,0.334066714461023,0.22948735530559358,0.27872919479773584,0.15715087654904156,0.06123034576212537,0.11407615138509834,0.11081912456542176,0.18428115046995852,0.022105840677878102,0.2879743099421315,0.1647871003633227,0.20691348294204842,0.43565293578511,0.2617723653592957,0.3014462613621514,0.3014462613621514,23.97107477275697,3.5,RU,1.0,1.0,0.11081912456542176,1.0815022860482935,0,0.27872919479773584,0.005758880569406409,0,0.4471135477439174,2,1.0103918891026982,-0.3321523106963662,1
604668,Islah,Islah,Islah,Hurda,Kabul(OGK),0.0,-0.00042493615210481583,-0.15483849801088906,-0.05367456994151047,Islah,Hurda,Islah,0.1614788779865065,0.031272802407260415,0.21359380984625573,0.13544849674667422,0.5086742439905465,0.9451069803241662,0.20614040567765574,0.5533072099974562,0.10248059227274588,0.01265244182094891,0.208325256952728,0.10781943034880759,0.10976769968363759,0.0028432870663323596,0.17671708749435108,0.09644269141477368,0.11759858606656354,0.008124488381292124,0.19522344002900957,0.1069821714922884,0.5533072099974562,18.933855800050875,2.0,Islah,0.0,1.0,0.09644269141477368,4.085000744100484,2,0.13544849674667422,0.03137331424227498,0,0.7863870520789803,2,0.6320872980283311,-0.2724259632835435,1
867530,Kabul(OGK),Kabul(OGK),Kabul(OGK),RTV,Kabul(OGK),0.0,0.003001962548824904,-0.15551610481162298,-0.05367456994151047,Kabul(OGK),Hurda,Kabul(OGK),0.10606771156695592,0.018091474318133297,0.2346585331880411,0.11960590635771011,0.1138360334386999,0.02018214269203599,0.22378618232583283,0.1192681194855229,0.586690645395413,0.9380179353343581,0.15378385994541305,0.5594974802250614,0.13103274443024782,0.014065519433741626,0.2493147906418125,0.13147101816860066,0.062372865168683414,0.009642928221730969,0.13845663389890053,0.07015747576310498,0.5594974802250614,1.8810050395498772,2.0,Kabul(OGK),0.0,1.0,0.07015747576310498,4.255671615074529,2,0.13147101816860066,0.032754917512638884,0,1.1702466958440096,2,0.8099737735762278,0.5716281205195776,1
154687,RU,RU,RU,Islah,Kabul(OGK),0.0,-0.00032035035835077766,-0.14249413448526127,-0.7512239085175951,RU,Hurda,RU,0.08078594466924911,0.0038513919344335926,0.1475009201330703,0.07737941891225102,0.10657099933632765,0.0053871545388730355,0.26295421322661167,0.12497078903393745,0.17148063066077948,0.027404834251805482,0.20900436411736295,0.13596327634331598,0.09866963800502984,0.0017753061106241049,0.1575505321883641,0.08599849210133935,0.542492787328614,0.9615813131642638,0.22298997033459111,0.5756880236091563,0.5756880236091563,18.486239527816874,2.0,RU,0.0,1.0,0.07737941891225102,4.2341435061884445,3,0.13596327634331598,0.0357807452535384,0,-0.7974312016847085,1,-1.4788868868522822,-0.8862987306529769,1
727982,RTV,RTV,RTV,Islah,Kabul(OGK),0.0,0.000168483549631141,0.0985436492446109,1.7203449675609301,RTV,Hurda,RTV,0.10859379671379168,0.01729738928780523,0.10750344151543172,0.07779820917234287,0.10836124599384762,0.008613871560907076,0.2959753764471305,0.13765016466729507,0.08771140194801279,0.009080561036486662,0.1367582525173783,0.07785007183395926,0.6066905438258262,0.9626401830925638,0.2903504717688009,0.6198937328957302,0.08864301151852169,0.002367995022237214,0.16941245775125865,0.08680782143067252,0.6198937328957302,17.602125342085394,1.0,RTV,0.0,1.0,0.07779820917234287,4.503399864388347,3,0.13765016466729507,0.04457292016257043,0,-1.0089399206521525,2,0.5060679603076503,0.13055911111420979,1
795673,Kabul(OGK),Kabul(OGK),Kabul(OGK),RTV,Kabul(OGK),0.0,0.0016305680997095906,-0.1455659838955825,1.7203449675609301,Kabul(OGK),Hurda,Kabul(OGK),0.12246956791096365,0.010966601607918527,0.23167399823172108,0.12170338925020108,0.12570777095023827,0.02774363712254741,0.1525037844080878,0.10198506416029114,0.5617823084755817,0.9476052372629856,0.22368391783671396,0.5776904878584271,0.10089142019249196,0.008497968181534242,0.24921921556167725,0.11953620131190117,0.08914893247072432,0.00518655582501418,0.14291908396180006,0.07908485741917952,0.5776904878584271,1.8446190242831457,2.0,Kabul(OGK),0.0,1.0,0.07908485741917952,4.746708299723647,3,0.12170338925020108,0.035896457225192704,0,-1.3016279136833238,1,1.2837347168168938,-0.8693538961341705,1
102910,RU,RU,RU,RU,Kabul(OGK),0.0,-0.00114157659984751,-0.10501454770945522,-0.668619663173431,RU,Hurda,RU,0.09669451185321946,0.002476231472257018,0.13347696277561122,0.07754923536702923,0.10605797506448716,0.02427272914652716,0.19819710110993588,0.10950926844031673,0.2030077606156846,0.00465498267636487,0.23737561659933903,0.14834611996379618,0.1548116559090196,0.02105623335142852,0.18604034473142422,0.12063607799729077,0.4394280965575893,0.9475398233534225,0.24490997478368978,0.5439592982315672,0.5439592982315672,19.120814035368657,1.0,RU,0.0,0.0,0.07754923536702923,3.666825248711057,1,0.14834611996379618,0.030091503307160938,0,-0.5557707838808921,1,-0.10358469873855891,-1.6154299268780543,1
193350,Hurda,Hurda,Hurda,Kabul(OGK),Kabul(OGK),0.0,-0.0004643226190882987,-0.15646159141450466,-0.668619663173431,Hurda,Hurda,Hurda,0.5115379962979059,0.9804637563590951,0.16990255147846714,0.5539681013784893,0.17965243010416157,0.00518543854001054,0.19522361213335201,0.1266871602591747,0.0890848856781765,0.0010718794730195142,0.2542260096178022,0.11479425825633273,0.1111647862833175,0.007802139132345255,0.18260321025034584,0.1005233785553362,0.10855990163643853,0.005476786495529569,0.19804461652003277,0.10402710155066697,0.5539681013784893,18.920637972430214,2.0,Hurda,0.0,1.0,0.1005233785553362,4.372724909495087,2,0.1266871602591747,0.031406920628251185,0,0.2285811548160661,1,-0.3856212349642782,-1.3708203355075612,1
332595,RTV,RTV,RTV,RTV,Kabul(OGK),0.0,0.0010055840097135062,-0.1252443251776457,-0.668619663173431,RTV,Hurda,RTV,0.13420492752410465,0.017371856274789835,0.18293254269755307,0.1115031088321492,0.1253919404961106,0.00912814898206062,0.21032128908756662,0.11494712618857927,0.09843827725323408,0.007162437089728352,0.16387878832543157,0.08982650088946466,0.5414405091450217,0.9608662459552764,0.27378064693283843,0.5920291340110455,0.10052434558152905,0.005471311698144798,0.1690867329566103,0.09169413007876138,0.5920291340110455,18.159417319779088,1.0,RTV,0.0,0.0,0.08982650088946466,5.150447459119403,3,0.11494712618857927,0.038524178873812306,0,-0.23934930737628518,2,1.359189956488107,-0.7816098520417372,1
249486,RU,RU,RU,Hurda,Kabul(OGK),0.0,0.0006333450869373651,0.3469650014484218,-0.668619663173431,RU,Hurda,RU,0.16800479925371586,0.02052723748141316,0.3125778074465186,0.16703661472721587,0.1398926886667214,0.0316209710191957,0.18886559667162,0.12012641878584569,0.07175501482939099,0.016029275528309538,0.14852559991316222,0.07876996342362091,0.07488068370191071,0.003291549539371243,0.1703577659705018,0.08284333307059459,0.5454668135482611,0.9285309664317104,0.17967322999819738,0.551223669992723,0.551223669992723,18.97552660014554,2.0,RU,0.0,1.0,0.07876996342362091,3.3000170105992344,2,0.16703661472721587,0.031849369296418226,0,-1.8790331694779878,0,1.199922145841319,1.4975542760571297,1
726708,RTV,RTV,RTV,RU,Kabul(OGK),0.0,-0.000761009463842385,-0.1514329874636064,-0.05367456994151047,RTV,Hurda,RTV,0.11503260986757527,0.004811335917044172,0.17104210772240283,0.0969620178356741,0.17072149081311191,0.01566208930382032,0.16699281102615446,0.11779213038102891,0.10428796355687425,0.010405228681594521,0.2236075913101016,0.11276692784952347,0.5144924270580966,0.9658367827213283,0.20344479387043105,0.5612580012166187,0.095465508704342,0.0032845633762125974,0.23491269607091,0.11122092271715488,0.5612580012166187,18.774839975667625,2.0,RTV,0.0,1.0,0.0969620178356741,4.76481747465714,2,0.11779213038102891,0.032674727295763165,0,0.30203649329078214,1,-0.22945503737547923,-0.6448767814196852,1
